bag,bagName,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166
1,24,1.175861,0.48852,0.726353,0.186671,3.389601,-0.991459,0.47511,-0.207987,0.727236,-0.192117,0.594731,2.074456,0.567767,1.017436,0.401802,-0.202082,0.521226,0.114103,1.833742,0.135267,0.580932,0.726254,0.860601,-0.834531,-0.881875,0.510392,0.893936,1.575375,0.075566,-0.758079,-0.363541,0.253344,-0.320279,-0.486593,0.208375,-0.561707,-0.540866,0.624784,1.512413,0.431271,0.303391,0.85695,0.295262,0.232063,1.971163,0.674633,2.733787,0.040858,0.95047,-0.319247,1.826911,0.829762,0.664048,0.383048,-1.059822,0.506031,0.773348,0.267939,-0.482189,-0.570903,0.000867,1.197291,0.146676,-0.918001,0.276298,0.817927,-0.104166,-0.038001,1.726999,0.073882,0.572744,0.474888,0.658505,1.949931,0.131028,-0.264974,0.763691,-0.108211,2.019145,0.507044,0.176531,0.455218,1.458034,-0.828284,-0.782004,0.503338,0.289278,0.117486,0.36217,-0.914869,-0.482139,-0.789971,0.265039,0.595699,-0.227833,-0.505872,-0.474592,0.954902,0.760593,0.602269,0.175592,-0.798424,0.350816,0.364598,0.79609,-0.401899,-0.869567,0.012446,-0.105735,2.009734,0.903987,0.645635,0.528476,0.734278,-0.829738,-0.119326,-0.95509,0.937011,0.851974,1.078543,-0.836841,-1.017178,-1.004823,-0.962932,-0.102417,-0.68478,-0.104773,-0.646209,0.326668,0.208258,-0.472352,-0.823443,0.54418,1.920975,0.872367,0.092279,0.740623,1.453622,0.966339,0.464811,1.224651,0.326481,0.544504,0.853248,-0.154676,-0.343629,-0.147042,0.249707,0.243309,0.688346,0.001407,0.572175,0.598282,0.5053,0.290157,1.070727,-0.099505,0.227825,-0.794267,1.14702,0.453198,-0.197935,-0.365642,-0.865947,0.004165,0.13445
1,24,1.120575,0.443226,0.726353,0.160187,3.041229,-0.92626,0.493879,1.758063,0.561125,-0.440503,0.371745,-0.264195,-0.488455,0.188403,-0.096436,0.236288,0.538509,-0.31404,0.596492,0.756737,0.182668,0.703405,0.753697,-0.817488,-0.881875,0.711692,0.785666,1.575375,0.092784,-0.902116,-0.363541,0.263992,-0.336278,-0.999201,0.220937,-0.488321,-0.523394,0.882409,1.581812,0.332344,0.326946,0.908665,-0.747425,0.389561,0.021928,0.472265,2.629499,0.364063,0.72166,0.373953,-0.260461,0.719801,0.727771,0.069101,-1.059822,1.370688,0.73744,0.230184,-0.452106,-1.08296,-0.049469,1.206321,0.110798,-0.970635,0.313059,0.817927,-0.104166,0.134271,1.747515,-0.00652,0.598472,0.474888,0.046228,-0.236262,-0.149221,-1.017225,0.693372,0.524946,0.277225,0.265884,0.256646,0.465785,-0.116088,-0.930844,-0.629968,0.56968,0.175729,2.109557,0.36217,-0.961812,-0.44724,-0.811505,0.253152,-0.400061,-0.197163,-0.505872,-0.403086,0.994236,0.77602,0.544445,0.153701,-0.777268,-0.122239,0.213281,0.113653,0.558174,-0.427474,-0.4126,0.08904,0.185224,0.164644,0.206989,0.283525,0.64073,-0.022581,0.543101,-0.896971,1.002907,0.851974,1.004576,-0.856384,-1.017178,-1.014271,-0.990574,-0.071646,-0.829662,-1.293421,-0.968695,-1.040129,0.249554,-0.415536,-0.789031,0.102929,-0.500902,0.110563,0.268364,0.893245,1.466597,1.116368,0.633073,0.184567,0.442793,0.585493,0.928404,-0.154676,-0.327558,0.282797,0.175345,0.162404,0.560538,0.015659,0.586667,0.598282,0.491324,0.302896,1.038903,-0.242313,-0.497893,-0.851741,1.131773,0.407388,-0.177638,-0.365642,-0.803522,0.021403,0.171358
1,24,1.175861,0.375287,0.682984,0.160187,1.752253,-0.937126,0.465726,0.082302,0.519598,-0.4957,0.382894,1.785138,0.235811,0.332582,0.441137,-0.656107,0.469378,-0.421075,2.188991,0.106362,0.323988,0.71483,0.81784,-0.621485,-0.871212,0.644592,0.482509,1.497062,0.075566,-0.910588,-0.363541,0.274639,-0.336278,-0.918263,0.220937,-0.488321,-0.523394,1.041891,1.762251,0.171589,0.409387,0.986236,-0.047113,0.277063,1.669346,0.236168,2.242146,0.223539,2.000301,-0.349386,1.234201,0.752789,0.579084,0.878118,-1.048433,0.233825,0.584829,0.192428,-0.452106,-0.875958,-0.039402,1.22438,0.110798,-1.000711,0.300805,0.817927,-0.104166,0.272089,1.757773,-0.038681,0.6242,0.459566,0.3961,1.351476,0.173065,-1.184392,0.623052,-0.026135,2.019145,0.398522,0.371096,0.476353,1.269139,-0.900076,-0.883361,0.598112,-0.013518,0.655491,0.36217,-1.024402,-0.365808,-0.768437,0.253152,-0.054864,-0.197163,-0.596532,-0.413301,1.023737,0.868583,0.428798,0.241267,-0.692643,0.376387,0.411156,0.510707,-0.701142,-0.96781,-0.080533,-0.027825,2.049981,1.424266,0.724367,0.76322,0.765461,-0.625394,0.543101,-0.847155,1.078216,0.78435,0.772107,-0.8857,-1.028567,-1.042616,-0.962932,0.030921,-0.771709,-0.705488,-0.928384,-0.342783,0.23923,-0.434475,-0.800502,0.057282,0.901934,-0.295733,0.476464,0.964469,1.557423,0.631659,0.816632,1.435301,0.597875,0.605987,1.014297,-0.154676,-0.311488,0.569356,0.041493,0.054531,0.200353,0.015659,0.586667,0.598282,0.519276,0.341112,0.996472,-0.369253,-0.620707,-0.892793,1.177513,0.269956,-0.218231,-0.344584,-0.803522,0.004165,0.152904
1,24,1.175861,0.48852,0.711897,0.186671,2.414159,-1.002325,0.418804,0.359397,0.633799,0.401251,0.159908,0.471154,0.688478,0.044223,0.152683,-0.061177,0.460736,1.734929,-0.114007,-0.153789,0.439613,0.737678,0.668174,-0.791922,-0.871212,0.488025,0.688222,1.778989,0.075566,-0.775025,-0.363541,0.274639,-0.30428,-0.76538,0.208375,-0.561707,-0.540866,0.968284,1.665092,0.245784,0.374055,0.94745,0.684325,0.040816,0.424351,-0.067385,2.465619,0.81374,-0.314712,0.389023,0.126089,0.818766,0.462259,0.68492,-1.048433,0.618116,0.647669,0.418963,-0.482189,-0.254953,0.010934,1.22438,0.146676,-0.955596,0.276298,0.817927,-0.104166,0.20318,1.747515,-0.038681,0.611336,0.474888,0.508559,0.484327,0.635475,-0.682891,0.667002,0.642198,0.348324,0.35029,0.737335,0.455218,0.110585,-0.818028,-0.447526,0.474906,0.163113,0.771816,0.378881,-0.961812,-0.41234,-0.768437,0.276926,0.170841,-0.197163,-0.566312,-0.484807,1.03357,0.822301,0.467347,0.197484,-0.713799,0.580951,0.306399,-0.010427,1.580589,1.095292,1.300866,0.205906,0.238886,-0.027038,0.679377,0.885696,0.734278,-0.625394,-0.874185,-0.913577,1.031147,0.801256,0.972876,-0.846612,-1.028567,-1.023719,-0.935289,-0.010106,-0.68478,0.099725,-0.742954,0.22904,0.208258,-0.472352,-0.823443,0.802845,0.478437,0.78349,0.348402,0.913595,1.518497,0.377764,0.357735,-0.065579,0.520334,0.605987,1.014297,-0.114399,-0.343629,-0.003763,0.130728,0.14892,0.421111,0.015659,0.572175,0.598282,0.5053,0.315635,1.028295,-0.178843,-0.788181,-0.827109,1.14702,0.338672,-0.197935,-0.3867,-0.803522,0.021403,0.115996
1,24,1.231146,2.458774,0.65407,0.160187,-0.163793,-0.937126,0.878635,-0.260767,0.571507,-0.385306,0.505536,1.917742,0.401789,0.488777,0.441137,-0.40561,1.048352,0.083521,2.103242,0.063003,0.863572,0.817648,0.454365,-0.681138,-0.871212,0.454475,0.460854,-0.586065,0.075566,-0.927534,-0.299267,-0.268376,-0.30428,-0.828331,0.220937,-0.684019,-0.523394,0.391695,0.471421,0.592027,1.728453,1.115521,0.108512,0.322062,1.757376,0.416051,0.722531,0.476483,1.717654,-0.349386,1.543441,0.521873,0.579084,0.733219,-1.037045,-0.006358,0.773348,2.759823,-0.452106,-0.810589,-0.039402,1.079905,0.218431,-0.985673,0.300805,0.772508,-0.104166,-0.020774,1.326939,0.041721,1.280263,1.133738,0.53355,1.571317,0.215102,-0.014223,0.675792,0.00904,2.054694,0.386464,1.000569,0.962451,1.458034,-0.910332,-0.86309,0.778183,1.714939,-0.914901,0.36217,-1.06352,1.75142,-0.919175,0.253152,0.170841,-0.258503,-0.334624,-0.413301,0.522229,0.729739,0.862475,2.047322,-0.54455,0.440313,0.469355,0.585155,-0.252277,0.276601,0.543753,-0.053795,1.996319,1.150435,0.780604,0.865283,0.609547,-0.727566,0.281211,-0.822247,0.391021,0.691368,0.455104,-0.915015,-1.028567,-1.07096,-1.142608,-0.266524,-0.481946,-0.526551,-0.904197,-0.119633,0.23923,-0.529168,-0.720208,0.315947,1.338666,-0.016404,0.220341,0.699924,0.233961,0.193113,0.617777,1.501129,0.559104,0.923652,0.745881,0.973068,-0.327558,-0.433602,0.472794,1.187195,0.514062,0.001407,0.586667,0.583261,1.511555,0.417546,1.3041,-0.258181,-0.464399,-0.868162,1.05554,0.350124,-0.340011,-0.3867,-0.865947,-0.013074,0.060634
1,24,1.286432,2.470097,0.668527,0.186671,-0.163793,-1.013192,0.859867,0.425371,0.654563,0.566842,0.226804,0.447044,0.763922,0.284523,0.139572,0.236288,1.031069,1.826673,-0.322257,-0.095977,0.606627,0.760527,0.240557,-0.834531,-0.871212,0.320275,0.590779,-0.398113,0.075566,-0.783497,-0.320692,-0.247081,-0.272282,-0.756386,0.208375,-0.757406,-0.540866,0.514373,0.485301,0.851709,1.763785,1.102593,0.824387,0.232063,0.512381,0.224925,0.633142,0.982369,-0.260874,0.569857,0.164744,0.532869,0.377295,0.419272,-1.037045,-0.24654,0.836187,2.722068,-0.497231,-0.102425,0.010934,1.097964,0.254309,-0.948077,0.276298,0.727089,-0.104166,0.185953,1.316681,0.299008,1.331719,1.210348,0.521055,0.618674,0.71955,0.320111,0.710952,1.146379,0.206127,0.241768,1.103574,0.920182,-0.103495,-0.807772,-0.305626,0.673932,1.702323,-0.420518,0.378881,-1.016578,1.739787,-0.876107,0.276926,0.170841,-0.258503,-0.314477,-0.495022,0.532062,0.745166,0.94921,2.080159,-0.54455,0.606521,0.25984,0.051613,2.129203,1.701123,1.141473,0.244861,0.225471,-0.013346,0.488173,0.783633,0.432845,-0.441485,-1.213101,-0.86376,0.23099,0.682915,0.476237,-0.856384,-1.028567,-1.052064,-1.073502,-0.266524,-0.395016,0.227537,-0.751017,0.312721,0.208258,-0.585984,-0.76609,0.665905,0.478437,0.999335,0.172318,0.608351,0.169085,0.262357,0.220065,-0.170904,0.843421,1.015877,0.821038,0.207814,-0.343629,-0.935081,0.621519,1.200679,0.734821,0.015659,0.572175,0.598282,1.567458,0.36659,1.335923,-0.115373,-0.788181,-0.818898,1.05554,0.361577,-0.299418,-0.428816,-0.928372,-0.013074,0.023726
1,25,1.286432,2.458774,0.798636,0.848783,-0.163793,0.71459,0.850482,-0.221182,0.581889,0.083868,0.617029,0.519374,0.779011,0.020193,-0.083324,-0.123801,0.961938,0.389337,-0.261007,-0.11043,0.465307,0.806223,0.657483,-0.87714,-0.732596,0.241992,0.634087,-0.821004,2.090127,-0.444588,-0.363541,-0.268376,-0.160291,-0.30673,0.24606,-0.732943,-0.567074,0.64932,0.49918,1.000099,1.869782,1.050879,0.575387,0.108315,0.487229,0.652148,0.543753,0.237592,-0.543521,-0.21376,0.216284,0.532869,0.536602,0.226074,1.320423,0.2018,0.863118,2.6088,1.503321,-0.342112,0.544502,1.079905,0.218431,-0.775137,0.52137,0.772508,-0.104166,0.323771,1.316681,0.540214,1.486087,1.409535,0.770964,0.594247,0.313189,0.403694,0.737321,-0.073036,0.324625,0.422638,0.84034,0.920182,0.148364,0.238345,-0.670511,0.598112,1.714939,-1.234796,1.949733,-0.179437,1.588556,-0.897641,0.360136,0.741743,-0.319842,-0.254036,-1.118139,0.522229,0.77602,1.016671,2.112997,-0.608018,0.478669,0.411156,0.026797,0.022029,0.882432,0.689862,-0.105735,0.292548,0.192027,0.746862,0.906108,0.703095,-0.911475,-0.581485,-0.764128,0.052131,0.657556,0.412837,-0.573003,1.408603,0.82809,-0.769434,-0.338322,-0.337064,0.138069,-0.355971,0.535872,0.538626,-0.434475,-0.708738,-0.034011,0.346094,-0.003708,0.204333,0.404855,0.117185,0.239275,-0.039977,-0.170904,1.02435,1.087608,0.917667,-0.033846,-0.3597,-1.22164,0.799988,1.295068,0.839391,-0.354892,0.731583,0.267821,1.665288,0.213724,1.378355,-0.020168,0.23899,-0.786056,1.14702,0.384482,-0.258825,-0.3867,-0.928372,-0.047551,0.023726
1,25,1.341717,2.311571,1.362444,1.616832,-0.163793,-0.415532,0.484494,-0.683006,0.675326,-0.454303,0.672776,0.38677,0.431967,0.236463,-0.188216,0.392849,0.391605,-0.283458,-0.089507,0.40987,0.619474,0.63486,0.133653,-0.757835,-0.871212,1.024825,0.179351,0.807908,0.075566,-0.808916,0.150646,-0.438733,0.351671,-0.486593,0.434484,-0.879717,-0.575811,1.213641,0.51306,0.233418,2.022888,1.102593,0.061825,0.254563,0.524956,0.865759,-0.811983,0.799688,0.048691,-0.243899,0.151859,0.697809,0.49412,0.129475,-0.968712,0.474007,0.279609,2.382265,-0.015895,-0.723431,1.843186,0.854162,0.361941,-0.918001,-0.164831,0.63625,-0.104166,0.685543,1.285907,0.620616,1.82055,1.654689,0.633514,0.679741,-0.051134,-0.18139,0.508783,0.102841,0.075779,0.47087,1.080684,0.550324,-0.103495,1.222926,-0.842818,0.730796,1.866337,0.829979,0.763238,-0.899222,0.890569,-0.746903,1.322996,0.622252,-0.258503,-0.304403,-1.373515,1.03357,0.961145,0.322788,2.145834,-0.502237,0.235749,0.352958,0.076429,0.09684,-0.509343,0.53047,-0.079765,0.238886,0.04142,0.49942,0.76322,0.422451,-0.594743,0.173374,-0.896971,0.974666,0.573026,0.476237,-0.856384,-0.755239,-0.796967,0.44684,-0.492173,-0.134229,-0.296491,-0.686519,0.22904,0.259878,-0.434475,-0.903736,0.194222,0.438734,0.047079,0.476464,1.035693,0.259911,0.354682,-0.039977,-0.197235,0.830498,0.657224,1.067981,-0.154676,3.513335,-0.648521,1.05282,1.645654,-0.032025,0.044163,-0.007489,0.898702,1.735167,0.417546,1.282884,-0.115373,0.372969,-0.802477,1.025047,0.41884,-0.340011,-0.449874,-0.990797,-0.030312,-0.086997
1,25,1.175861,0.409256,0.69744,0.769329,1.891601,0.812389,0.47511,0.095497,0.509216,-0.730288,0.394043,-0.095426,0.069834,0.044223,0.205129,-0.562171,0.478019,-0.405785,0.620992,0.279795,0.054196,0.737678,0.871292,-0.672616,-0.700608,0.633408,0.536644,1.54405,2.107345,-0.868225,-0.363541,0.263992,-0.192288,-0.963228,0.220937,-0.439396,-0.567074,1.041891,1.748371,0.19632,0.39761,0.986236,-0.296113,0.344562,0.072231,0.292381,2.316637,0.307854,0.317879,-0.394595,-0.350657,0.763785,0.642807,0.696994,1.286257,0.2018,0.620738,0.217598,1.57853,-0.984907,0.463964,1.22438,0.039043,-0.985673,0.582638,0.863346,-0.104166,0.272089,1.757773,-0.0226,0.6242,0.474888,0.321128,-0.333969,0.004916,-1.184392,0.640632,0.161467,0.395723,0.434696,0.279536,0.476353,0.123178,-0.0078,-0.934039,0.588635,0.024332,0.582787,1.916311,-0.382854,-0.377441,-0.789971,0.38391,-0.161079,-0.258503,-0.586459,-0.035345,1.043404,0.853155,0.448072,0.230321,-0.692643,0.28689,0.399517,0.225324,-0.401899,-0.935062,-0.160229,-0.09275,0.279133,0.04142,0.634388,0.712189,0.817432,-0.53344,0.558506,-0.415414,1.068802,0.801256,0.824941,-0.856384,1.419992,0.87533,-0.714148,0.010408,-0.829662,-0.922767,-0.847762,-0.53804,0.54895,-0.301904,-0.708738,-0.034011,-0.633244,-0.321126,0.460456,0.974644,1.557423,0.781688,0.051803,0.263561,0.597875,0.616235,1.025034,-0.154676,-0.327558,0.569356,0.071238,0.068015,0.270066,-0.354892,0.775058,0.282842,0.519276,0.328374,1.007079,-0.353386,-0.609542,-0.884583,1.19276,0.281408,-0.218231,-0.323526,-0.865947,-0.013074,0.189812
1,25,1.120575,-0.643811,0.596244,1.590348,0.184579,-0.54593,0.784792,-0.234377,0.716854,0.04247,0.338297,-0.107481,0.567767,-0.220106,0.257575,-0.609139,0.538509,-0.31404,0.584242,-0.124883,-0.202749,0.680557,0.743007,-0.195394,-0.860549,0.420925,0.666568,-0.774016,0.092784,-0.876697,-0.299267,0.402407,0.383669,-0.828331,0.421923,-0.414934,-0.567074,0.882409,1.92881,1.148489,0.538939,0.831093,0.419762,0.097065,-0.191859,0.067527,1.854793,0.715373,0.627444,0.012284,-0.170266,0.499881,0.749012,1.010941,-0.980101,0.313885,0.845164,-0.701127,-0.045978,-0.581798,1.883455,1.260499,0.074921,-0.985673,-0.177085,0.863346,-0.104166,0.685543,1.62442,0.636697,0.637064,0.520854,0.53355,-0.175195,0.481338,-0.766474,0.728531,-0.483416,0.123178,0.362348,0.268091,0.84621,-0.141274,1.16139,-0.690783,0.512816,-0.190148,0.335596,0.662971,-1.032225,-0.493772,-0.768437,1.358657,0.144288,-0.135823,-0.727487,-1.414375,0.502562,1.161697,1.045583,0.394508,-0.798424,0.55538,0.422796,0.001981,-0.563989,0.784189,1.168039,0.115011,0.158393,-0.013346,0.083268,0.375381,0.588759,-0.788869,0.080942,-0.838852,0.061545,0.573026,0.138101,-0.895471,-0.698296,-0.834759,0.391555,0.010408,-0.916591,-0.219804,-0.863887,0.04773,0.301174,-0.22615,-0.892266,-0.018796,0.121111,-0.168765,0.828632,0.089436,1.842875,1.093287,0.418921,0.158236,1.231126,1.128597,0.982087,-0.154676,3.641901,-0.075402,0.443049,0.229825,0.943961,0.058415,-0.007489,0.898702,0.5053,0.353851,1.049511,-0.321651,-0.687697,-0.876372,1.14702,0.476104,-0.197935,-0.344584,-0.803522,0.038642,0.208265
1,26,1.06529,-0.575871,0.466135,0.173429,-0.163793,-0.947993,0.625259,-0.181597,0.571507,-0.4957,0.538984,2.026236,0.341433,0.789151,0.454248,-0.342986,0.685413,-0.145841,1.992992,0.221984,0.837877,0.532042,0.58265,-0.723747,-0.871212,0.756425,0.374238,0.698269,0.075566,-0.88517,-0.363541,0.434349,-0.352276,-0.783366,0.208375,-0.439396,-0.53213,0.956016,0.5547,0.122125,0.574271,0.59838,0.015137,0.322062,1.946011,0.528478,-0.514019,0.350011,1.354251,-0.349386,1.685176,0.653825,0.525982,0.600395,-1.037045,0.185788,0.629715,-0.39908,-0.467147,-0.821484,-0.029335,1.179232,0.074921,-0.978154,0.288552,0.817927,-0.104166,0.151498,0.219081,-0.167324,0.6242,0.428922,0.521055,1.827797,0.088991,-0.599308,0.614262,0.091116,2.066544,0.434696,0.874675,0.518622,1.420255,-0.879564,-0.873225,0.730796,0.036948,0.248352,0.36217,-1.008754,-0.59847,-0.725369,0.253152,0.237225,-0.166493,-0.828221,-0.433731,0.915568,0.297781,0.486621,0.4164,-0.904205,0.350816,0.434436,0.73405,-0.239809,-0.771324,0.33123,-0.09275,2.090227,1.081977,0.791851,0.885696,0.64073,-0.635611,0.358238,-0.86376,0.955838,0.775897,0.529071,-0.875928,-1.017178,-1.042616,-1.032038,-0.430632,-0.945568,-0.539333,-0.847762,-0.105686,0.228906,-0.377659,-0.789031,0.376809,1.682758,0.402588,0.15631,1.015343,0.415613,0.296979,0.311845,1.303644,0.429869,0.524009,0.799564,-0.154676,-0.327558,-0.218682,-0.003124,0.121952,0.200353,0.001407,0.572175,0.583261,0.575179,0.519456,1.15559,-0.258181,-0.28576,-0.851741,0.903074,0.750968,-0.421198,-0.365642,-0.741098,0.038642,0.208265
1,26,1.231146,0.647046,0.01798,0.186671,-0.163793,-0.980592,0.737871,0.359397,0.664944,0.484046,0.13761,0.459099,0.718656,0.320568,0.178906,-0.296018,0.884165,2.025454,0.118743,-0.095977,0.555238,0.554891,0.604031,-0.774878,-0.871212,0.409742,0.796493,-0.3198,0.075566,-0.800443,-0.363541,-0.364202,-0.256283,-0.801352,0.208375,-0.879717,-0.540866,0.440766,0.52694,0.802246,0.656712,1.141378,0.746575,0.220813,0.424351,-0.089871,-0.081971,0.785635,-0.328171,0.509579,0.151859,0.587849,0.472879,0.696994,-1.037045,0.425971,0.863118,-0.37391,-0.482189,-0.200479,0.000867,-0.34679,0.326064,-0.955596,0.276298,0.590831,-0.104166,-0.055229,1.17307,0.073882,0.354057,0.4136,0.496064,0.472113,0.691525,-0.264974,0.798851,1.017402,0.431273,0.29,0.86323,0.655998,0.148364,-0.828284,-0.396847,0.60759,0.364977,-0.01338,0.378881,-1.008754,-0.59847,-0.639233,0.265039,0.117734,-0.227833,-0.6469,-0.464377,0.709065,0.436625,0.88175,0.788556,-0.502237,0.606521,0.283119,0.001981,1.780085,0.14561,1.181321,0.257846,0.359626,-0.054421,0.701872,0.895902,0.661518,-0.523223,-0.88959,-0.872063,0.560466,0.792803,0.677006,-0.866156,-1.017178,-1.042616,-1.004396,-0.748591,-0.250134,0.125288,-0.783265,0.22904,0.208258,-0.623861,-0.800502,0.970216,0.637248,1.189786,0.028249,0.720274,0.246936,0.296979,0.158879,-0.105076,0.636645,0.810932,0.638515,-0.154676,-0.343629,-0.433602,0.130728,0.297245,0.827772,0.015659,0.572175,0.598282,0.659034,0.761495,0.487294,-0.178843,-0.888665,-0.83532,0.720115,0.54482,-0.685054,-0.470933,-0.865947,0.004165,-0.050089
1,26,1.231146,0.477196,0.075806,0.173429,-0.163793,-0.969726,0.737871,-0.273962,0.613035,-0.054124,0.572432,2.014181,0.643211,0.705047,0.454248,-0.280362,0.815034,0.25172,2.017492,-0.009261,0.439613,0.566315,0.83922,-0.800444,-0.871212,0.230809,0.839801,-0.601727,0.075566,-0.783497,-0.363541,-0.396144,-0.272282,-0.540551,0.208375,-0.80633,-0.540866,0.47757,0.51306,1.037196,0.680267,1.12845,0.419762,0.175814,1.92086,0.573449,-0.052175,0.265697,1.421548,-0.243899,1.659406,0.521873,0.685289,0.515871,-1.048433,0.409958,0.89005,-0.499762,-0.467147,-0.516429,-0.0092,-0.455147,0.290186,-0.933039,0.288552,0.63625,-0.104166,0.220407,1.203844,0.411571,0.444104,0.428922,0.683495,1.791157,0.271152,-0.264974,0.798851,-0.155112,2.066544,0.458812,0.268091,0.698267,1.420255,-0.848796,-0.72119,0.512816,0.314511,-0.914901,0.36217,-0.969635,-0.610103,-0.660767,0.265039,0.569145,-0.258503,-0.596532,-0.454162,0.541896,0.359489,0.968485,0.733828,-0.54455,0.440313,0.411156,0.696826,-0.514115,0.194732,0.623449,-0.079765,2.090227,1.10936,0.679377,0.650951,0.796643,-0.839955,-0.134731,-0.896971,0.259231,0.72518,0.581905,-0.856384,-1.017178,-1.023719,-1.045859,-0.789618,-0.308087,-0.040867,-0.678457,0.340615,0.218582,-0.604923,-0.789031,0.224653,1.62982,0.301014,0.044256,0.415029,0.208011,0.827851,0.480107,1.329976,0.959733,0.954394,0.681461,-0.154676,-0.327558,-0.576881,0.338942,0.364665,0.967199,0.001407,0.572175,0.583261,0.673009,0.723278,0.444862,-0.13124,0.038022,-0.810688,0.750608,0.556273,-0.705351,-0.449874,-0.865947,0.004165,-0.031635
1,26,1.231146,0.590429,0.032436,0.160187,-0.163793,-0.915393,0.775408,1.362214,0.47807,-0.647492,0.416342,-0.348579,-0.367744,0.248478,-0.004655,-0.076833,0.901448,-0.207004,0.571992,0.67002,0.272599,0.543466,0.775078,-0.791922,-0.871212,0.521575,0.785666,-0.3198,0.092784,-0.952952,-0.363541,-0.470675,-0.288281,-1.008194,0.220937,-0.781868,-0.514658,0.440766,0.51306,0.901172,0.66849,1.141378,-0.77855,0.44581,-0.028375,0.461022,0.096807,0.51864,0.627444,0.193118,-0.196036,0.455896,0.791494,0.081176,-1.048433,1.482773,0.881073,-0.474592,-0.437064,-1.137434,-0.059537,-0.382909,0.290186,-0.978154,0.313059,0.63625,-0.104166,0.048135,1.22436,0.170365,0.379785,0.4136,0.121201,-0.272902,-0.20527,-0.599308,0.772481,0.536672,0.158727,0.326174,0.268091,0.729969,-0.090902,-0.930844,-0.731325,0.617067,0.301894,2.458533,0.36217,-1.016578,-0.59847,-0.703835,0.241264,-0.386784,-0.197163,-0.546165,-0.392871,0.58123,0.405771,0.939573,0.766665,-0.523394,-0.019957,0.306399,0.212916,0.470895,0.342096,0.344513,0.01113,0.091316,0.109878,0.296968,0.395794,0.765461,-0.124753,0.527696,-0.855458,0.532226,0.767445,0.581905,-0.8857,-1.017178,-1.042616,-1.101145,-0.820388,-0.395016,-1.28064,-1.02513,-0.998288,0.249554,-0.548107,-0.743149,0.346378,-0.395027,0.12326,-0.003767,0.598176,0.259911,1.035583,0.464811,0.158236,0.791727,0.903158,0.659988,-0.154676,-0.327558,0.354437,0.190217,0.297245,0.874248,0.015659,0.586667,0.583261,0.659034,0.723278,0.434254,-0.258181,-0.553718,-0.859951,0.750608,0.521915,-0.664758,-0.449874,-0.865947,0.021403,0.005273
1,27,-1.035557,-0.824983,-0.979526,0.226398,-0.163793,-0.295999,0.597106,-0.115622,0.446924,-0.744087,0.527835,0.278276,0.130189,0.068253,0.139572,-0.358642,0.737261,-0.222295,0.547492,0.380964,0.156974,0.474921,0.710935,-0.740791,-0.839224,0.488025,0.590779,0.886221,-0.113837,-0.919061,-0.363541,0.114929,0.671648,-0.900276,1.916756,-0.757406,-0.575811,0.808802,-0.930449,0.295247,-0.921456,-1.496044,-0.28055,0.42331,0.147685,0.505993,-0.186259,0.392168,-0.005146,-0.349386,-0.170266,0.587849,0.589704,0.455497,-1.378707,0.105727,0.692554,-0.298398,-0.06102,-0.963117,-0.522633,-0.879544,0.97186,-0.978154,0.104748,-1.770967,-0.104166,-0.261956,-1.032389,-0.585415,-0.945205,-1.011354,0.421091,-0.101915,-0.037121,-0.599308,0.535153,0.302169,0.514221,0.507044,0.622885,0.465785,0.186143,-1.053917,-0.923904,0.617067,-0.379395,-0.042461,-0.389834,-1.00093,-0.621737,-0.746903,0.241264,0.01152,0.99896,0.592131,-0.270291,0.748399,-0.90553,0.582994,-0.940878,-1.242704,0.28689,0.446076,0.200508,-0.102655,-0.607586,0.264816,-0.06678,0.225471,0.082494,0.634388,0.885696,0.817432,-0.574308,0.389048,-0.830549,0.852289,0.767445,0.69814,-0.866156,-1.08551,-0.929239,0.142772,0.030921,-0.539898,-0.884424,-0.936446,-0.426465,0.631542,0.777599,1.780363,-0.125305,-0.474433,-0.283036,-0.003767,0.933945,0.000409,0.412386,-0.147053,0.118739,0.378175,0.493267,0.595568,-0.114399,-0.279346,-0.147042,-0.717002,-0.579221,0.455968,1.982429,0.441751,0.853639,-1.185767,-0.499652,-1.125103,-0.321651,-0.464399,-0.868162,-1.643112,-1.367776,-1.984039,-0.913154,0.070425,0.900574,-0.71443
